ID|name|赛季|球队|场次|首发|时间|投篮|命中率|三分|命中率|罚球|命中率|篮板|助攻|抢断|盖帽|失误|犯规|得分
10224|凯文-马丁(Kevin Martin)|2005|国王|6|1|32.8|3.7-9.0|40.7%|1.0-3.2|31.6%|4.8-4.8|100.0%|5.0|0.5|0.50|0.33|0.33|1.83|13.2
10224|凯文-马丁(Kevin Martin)|2012|雷霆|11|0|29.4|4.5-11.7|38.0%|1.5-4.2|37.0%|3.5-3.9|90.7%|3.1|1.3|0.64|0.27|1.00|1.64|14.0
10229|科里-布鲁尔(Corey Brewer)|2010|小牛|6|0|3.8|0.7-1.5|44.4%|0.2-0.5|33.3%|0.0-0.0|0.0%|0.3|0.2|0.67|0.00|0.33|0.83|1.5
10229|科里-布鲁尔(Corey Brewer)|2011|掘金|7|0|16.6|3.3-7.7|42.6%|0.9-2.9|30.0%|0.9-1.1|75.0%|2.0|0.9|1.00|0.29|0.29|1.57|8.3
10229|科里-布鲁尔(Corey Brewer)|2012|掘金|6|0|24.3|3.5-11.3|30.9%|1.5-6.0|25.0%|2.3-3.5|66.7%|1.8|1.2|1.00|0.17|1.17|3.17|10.8
10230|何塞-巴里亚(J.J. Barea)|2006|小牛|2|0|2.0|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-1.0|0.0%|0.0|0.0|0.00|0.00|0.00|0.00|0.0
10230|何塞-巴里亚(J.J. Barea)|2007|小牛|1|0|5.0|3.0-4.0|75.0%|2.0-2.0|100.0%|0.0-0.0|0.0%|0.0|1.0|0.00|0.00|0.00|1.00|8.0
10230|何塞-巴里亚(J.J. Barea)|2008|小牛|10|4|22.1|3.1-7.1|43.7%|0.5-1.6|31.3%|0.9-1.3|69.2%|2.0|3.4|0.30|0.00|0.60|1.30|7.6
10230|何塞-巴里亚(J.J. Barea)|2009|小牛|6|0|17.5|2.5-6.2|40.5%|0.7-1.7|40.0%|0.2-0.5|33.3%|2.0|2.5|0.33|0.17|1.67|2.17|5.8
10230|何塞-巴里亚(J.J. Barea)|2010|小牛|21|3|18.6|3.4-8.2|41.9%|0.8-2.4|32.0%|1.3-1.6|79.4%|1.9|3.4|0.29|0.00|1.10|1.33|8.9
10231|莫-威廉姆斯(Mo Williams)|2005|雄鹿|5|0|15.0|3.4-6.8|50.0%|0.4-2.2|18.2%|0.0-0.0|0.0%|0.6|2.0|0.20|0.00|1.20|2.40|7.2
10231|莫-威廉姆斯(Mo Williams)|2008|骑士|14|14|38.6|5.7-14.0|40.8%|2.5-6.7|37.2%|2.4-3.1|76.7%|3.2|4.1|0.71|0.07|2.14|3.07|16.3
10231|莫-威廉姆斯(Mo Williams)|2009|骑士|11|11|37.4|4.7-11.5|40.9%|1.5-4.7|32.7%|3.4-4.2|80.4%|3.1|5.4|0.55|0.18|2.09|3.18|14.4
10231|莫-威廉姆斯(Mo Williams)|2011|快船|11|0|20.8|3.7-8.5|43.6%|1.1-3.0|36.4%|1.1-1.2|92.3%|0.8|1.4|0.55|0.45|1.09|1.45|9.6
10231|莫-威廉姆斯(Mo Williams)|2013|开拓者|8|0|23.4|2.8-7.4|37.3%|0.6-2.6|23.8%|1.2-1.4|90.9%|1.5|1.9|0.38|0.00|1.75|3.00|7.4
10234|罗尼-图里亚夫(Ronny Turiaf)|2005|湖人|3|0|8.3|1.0-1.7|60.0%|0.0-0.0|0.0%|1.7-2.0|83.3%|2.3|0.0|0.00|0.33|0.67|1.67|3.7
10234|罗尼-图里亚夫(Ronny Turiaf)|2006|湖人|4|0|12.0|1.2-3.5|35.7%|0.0-0.0|0.0%|1.8-2.5|70.0%|3.0|0.2|0.50|0.25|0.25|2.00|4.2
10234|罗尼-图里亚夫(Ronny Turiaf)|2007|湖人|19|0|9.8|0.7-1.9|38.9%|0.0-0.0|0.0%|0.5-0.9|58.8%|1.4|0.3|0.11|0.95|0.47|2.16|2.0
10234|罗尼-图里亚夫(Ronny Turiaf)|2010|尼克斯|4|4|18.8|2.0-3.0|66.7%|0.0-0.0|0.0%|1.8-2.5|70.0%|2.8|1.0|0.25|1.50|0.75|1.00|5.8
10234|罗尼-图里亚夫(Ronny Turiaf)|2011|热火|12|7|10.1|0.8-1.5|55.6%|0.0-0.0|0.0%|0.2-0.9|27.3%|2.6|0.1|0.08|0.67|0.50|1.92|1.9
10234|罗尼-图里亚夫(Ronny Turiaf)|2012|快船|5|0|11.8|1.4-2.0|70.0%|0.0-0.0|0.0%|0.4-0.8|50.0%|1.6|0.0|0.20|0.60|0.40|2.80|3.2
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2002|太阳|6|6|33.8|5.7-10.8|52.3%|0.2-0.2|100.0%|2.7-4.7|57.1%|7.8|1.2|1.67|1.50|3.17|4.67|14.2
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2004|太阳|15|15|40.1|10.2-18.9|53.9%|0.0-0.2|0.0%|9.5-12.2|78.1%|10.7|1.2|0.67|2.00|3.13|3.93|29.9
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2006|太阳|10|10|34.3|9.1-17.4|52.3%|0.1-0.3|33.3%|7.0-9.1|76.9%|12.1|0.6|1.30|1.90|1.90|3.90|25.3
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2007|太阳|5|5|40.8|9.6-19.8|48.5%|0.2-0.8|25.0%|3.8-6.0|63.3%|9.0|0.4|1.40|2.40|2.80|3.80|23.2
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2009|太阳|16|16|36.5|7.8-14.9|51.9%|0.0-0.2|0.0%|6.7-8.9|75.4%|6.6|1.1|0.69|1.50|2.50|3.38|22.2
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2010|尼克斯|4|4|33.5|5.2-13.8|38.2%|0.0-0.0|0.0%|4.0-6.0|66.7%|7.8|1.8|0.25|0.75|3.00|2.50|14.5
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2011|尼克斯|4|4|34.8|5.0-9.0|55.6%|0.0-0.0|0.0%|5.2-7.0|75.0%|6.5|0.8|1.25|0.25|3.00|4.00|15.2
10239|阿玛雷-斯塔德迈尔(Amar&#039;e Stoudemire)|2012|尼克斯|4|0|8.2|1.2-3.2|38.5%|0.2-0.2|100.0%|1.0-1.0|100.0%|2.2|0.0|0.00|0.00|0.75|2.25|3.8
10240|卡梅罗-安东尼(Carmelo Anthony)|2003|掘金|4|4|35.8|5.2-16.0|32.8%|0.5-2.8|18.2%|4.0-5.0|80.0%|8.2|2.8|1.25|0.00|4.25|2.75|15.0
10240|卡梅罗-安东尼(Carmelo Anthony)|2004|掘金|5|5|36.0|7.0-16.6|42.2%|0.0-0.2|0.0%|5.2-6.4|81.3%|5.4|2.0|0.60|0.20|2.60|4.00|19.2
10240|卡梅罗-安东尼(Carmelo Anthony)|2005|掘金|5|5|38.6|6.6-19.8|33.3%|0.0-0.8|0.0%|7.8-10.4|75.0%|6.6|2.8|0.80|0.20|3.00|4.00|21.0
10240|卡梅罗-安东尼(Carmelo Anthony)|2006|掘金|5|5|42.0|9.4-19.6|48.0%|1.8-3.6|50.0%|6.2-7.8|79.5%|8.6|1.2|1.00|0.00|3.80|2.40|26.8
10240|卡梅罗-安东尼(Carmelo Anthony)|2007|掘金|4|4|36.5|8.0-22.0|36.4%|0.5-2.0|25.0%|6.0-7.2|82.8%|9.5|2.0|0.50|0.25|3.00|4.25|22.5
10240|卡梅罗-安东尼(Carmelo Anthony)|2008|掘金|16|16|38.2|9.1-20.1|45.3%|1.5-4.1|36.4%|7.4-9.0|82.6%|5.8|4.1|1.75|0.62|2.31|3.75|27.2
10240|卡梅罗-安东尼(Carmelo Anthony)|2009|掘金|6|6|42.3|10.7-23.0|46.4%|1.0-3.2|31.6%|8.3-9.5|87.7%|8.5|3.3|2.00|0.50|3.50|4.33|30.7
10240|卡梅罗-安东尼(Carmelo Anthony)|2010|尼克斯|4|4|39.0|8.2-22.0|37.5%|2.2-6.5|34.6%|7.2-8.5|85.3%|10.2|4.8|1.25|0.75|3.25|4.00|26.0
10240|卡梅罗-安东尼(Carmelo Anthony)|2011|尼克斯|5|5|40.8|10.4-24.8|41.9%|0.8-3.6|22.2%|6.2-8.2|75.6%|8.2|2.2|1.20|0.20|2.80|4.20|27.8
10240|卡梅罗-安东尼(Carmelo Anthony)|2012|尼克斯|12|12|40.1|10.5-25.8|40.6%|1.4-4.8|29.8%|6.4-7.2|88.5%|6.6|1.6|1.08|0.17|2.58|3.83|28.8
10241|安德里亚-巴尼亚尼(Andrea Bargnani)|2006|猛龙|6|3|30.2|3.7-7.7|47.8%|1.2-2.8|41.2%|2.5-3.2|78.9%|4.0|1.0|0.83|0.50|1.17|2.67|11.0
10241|安德里亚-巴尼亚尼(Andrea Bargnani)|2007|猛龙|5|5|20.8|2.6-7.8|33.3%|0.8-3.2|25.0%|0.4-0.4|100.0%|1.4|0.4|0.80|0.60|0.40|3.00|6.4
10242|何塞-卡尔德隆(Jose Calderon)|2006|猛龙|6|1|24.3|5.8-11.5|50.7%|0.5-2.0|25.0%|0.8-1.0|83.3%|1.7|5.3|0.83|0.00|2.50|2.00|13.0
10242|何塞-卡尔德隆(Jose Calderon)|2007|猛龙|5|0|24.0|4.4-10.0|44.0%|2.0-4.2|47.6%|1.0-1.0|100.0%|3.6|7.0|0.20|0.00|1.20|3.00|11.8
10242|何塞-卡尔德隆(Jose Calderon)|2013|小牛|7|7|27.3|4.3-9.3|46.2%|1.6-3.3|47.8%|0.1-0.1|100.0%|1.3|4.4|0.14|0.00|1.00|2.29|10.3
10243|JR-史密斯(J.R. Smith)|2006|掘金|4|0|11.8|1.5-5.5|27.3%|0.0-3.0|0.0%|1.5-1.5|100.0%|2.2|0.5|1.00|0.25|0.75|1.50|4.5
10243|JR-史密斯(J.R. Smith)|2007|掘金|4|0|27.0|5.8-10.8|53.5%|1.8-5.5|31.8%|5.0-6.0|83.3%|1.8|1.8|1.00|0.00|1.25|3.00|18.2
10243|JR-史密斯(J.R. Smith)|2008|掘金|16|0|27.2|5.5-12.1|45.4%|2.4-6.6|35.8%|1.6-2.9|54.3%|3.3|2.8|1.06|0.25|1.62|3.19|14.9
10243|JR-史密斯(J.R. Smith)|2009|掘金|6|0|26.5|3.5-9.5|36.8%|1.8-5.2|35.5%|2.3-2.7|87.5%|3.8|1.7|0.67|0.33|1.00|2.83|11.2
10243|JR-史密斯(J.R. Smith)|2010|掘金|5|0|15.2|3.2-9.0|35.6%|1.8-4.2|42.9%|1.6-2.2|72.7%|2.0|1.0|0.40|0.00|1.60|1.60|9.8
10243|JR-史密斯(J.R. Smith)|2011|尼克斯|5|0|35.0|4.8-15.2|31.6%|1.0-5.6|17.9%|1.6-1.6|100.0%|2.6|2.2|1.20|0.20|2.20|3.80|12.2
10243|JR-史密斯(J.R. Smith)|2012|尼克斯|11|0|31.9|4.9-14.8|33.1%|1.6-6.0|27.3%|2.8-3.9|72.1%|4.7|1.4|1.00|0.45|1.82|2.45|14.3
10244|萨穆埃尔-戴勒姆波特(Samuel Dalembert)|2004|76人|5|5|38.4|5.2-9.4|55.3%|0.0-0.0|0.0%|1.2-3.0|40.0%|12.8|0.4|0.40|1.40|1.80|3.80|11.6
10244|萨穆埃尔-戴勒姆波特(Samuel Dalembert)|2007|76人|6|6|32.2|3.2-7.5|42.2%|0.0-0.0|0.0%|2.7-3.2|84.2%|9.5|0.5|0.33|1.67|1.67|2.83|9.0
10244|萨穆埃尔-戴勒姆波特(Samuel Dalembert)|2008|76人|6|6|22.2|2.7-4.2|64.0%|0.0-0.0|0.0%|0.5-0.7|75.0%|7.8|0.5|0.33|1.50|1.00|4.00|5.8
10244|萨穆埃尔-戴勒姆波特(Samuel Dalembert)|2012|雄鹿|1|0|9.0|0.0-2.0|0.0%|0.0-0.0|0.0%|1.0-4.0|25.0%|3.0|0.0|1.00|0.00|2.00|3.00|1.0
10244|萨穆埃尔-戴勒姆波特(Samuel Dalembert)|2013|小牛|7|7|19.3|1.6-3.4|45.8%|0.0-0.0|0.0%|1.4-2.1|66.7%|8.4|0.0|0.29|1.43|0.57|2.14|4.6
10245|杰森-史密斯(Jason Smith)|2007|76人|6|0|13.7|1.3-3.0|44.4%|0.0-0.2|0.0%|0.7-0.7|100.0%|2.5|0.5|0.17|0.83|0.33|0.83|3.3
10245|杰森-史密斯(Jason Smith)|2010|黄蜂|6|0|9.7|1.2-2.5|46.7%|0.0-0.0|0.0%|0.0-0.0|0.0%|1.2|0.2|0.33|0.00|0.00|1.83|2.3
10246|特拉维斯-奥特洛(Travis Outlaw)|2008|开拓者|6|0|28.3|3.5-11.0|31.8%|0.7-2.7|25.0%|1.3-2.0|66.7%|3.0|0.5|0.83|0.67|0.83|1.67|9.0
10247|伊曼-香珀特(Iman Shumpert)|2011|尼克斯|1|1|19.0|0.0-2.0|0.0%|0.0-1.0|0.0%|0.0-0.0|0.0%|1.0|0.0|1.00|0.00|1.00|2.00|0.0
10247|伊曼-香珀特(Iman Shumpert)|2012|尼克斯|12|12|28.1|3.4-8.3|41.0%|1.5-3.5|42.9%|1.0-1.2|85.7%|6.0|1.3|1.08|0.25|1.17|3.00|9.3
10248|巴勃罗-普里吉奥尼(Pablo Prigioni)|2012|尼克斯|11|10|20.9|1.5-3.9|39.5%|1.2-2.7|43.3%|0.2-0.4|50.0%|1.5|3.2|1.27|0.09|0.55|1.91|4.5
10249|肖恩-拉金(Shane Larkin)|2013|小牛|2|0|5.0|0.0-1.5|0.0%|0.0-0.5|0.0%|0.0-0.0|0.0%|0.5|1.0|0.00|0.00|0.50|0.00|0.0
10252|科尔-阿尔德里奇(Cole Aldrich)|2011|雷霆|5|0|5.0|0.8-1.8|44.4%|0.0-0.0|0.0%|0.4-0.8|50.0%|2.6|0.0|0.00|0.00|0.00|0.60|2.0
10255|乔-约翰逊(Joe Johnson)|2002|太阳|6|0|27.3|2.3-8.5|27.5%|0.3-2.2|15.4%|0.3-0.8|40.0%|4.3|1.3|0.67|0.33|2.00|2.50|5.3
10255|乔-约翰逊(Joe Johnson)|2004|太阳|9|9|39.4|7.0-13.9|50.4%|2.2-4.0|55.6%|2.6-3.7|69.7%|4.3|3.3|1.11|0.44|1.11|2.00|18.8
10255|乔-约翰逊(Joe Johnson)|2007|老鹰|7|7|39.3|6.7-16.4|40.9%|2.3-5.1|44.4%|4.3-4.7|90.9%|3.9|4.0|0.29|0.00|2.29|2.29|20.0
10255|乔-约翰逊(Joe Johnson)|2008|老鹰|11|11|39.0|6.4-15.3|41.7%|1.1-3.2|34.3%|2.5-4.1|62.2%|4.5|3.5|1.27|0.00|2.91|2.18|16.4
10255|乔-约翰逊(Joe Johnson)|2009|老鹰|11|11|40.0|7.0-18.1|38.7%|0.8-3.7|22.0%|3.1-3.8|81.0%|5.1|5.0|0.91|0.27|2.27|2.00|17.9
10255|乔-约翰逊(Joe Johnson)|2010|老鹰|12|12|41.4|7.2-16.5|43.9%|1.5-3.5|42.9%|2.8-3.5|81.0%|4.6|3.3|1.08|0.08|2.58|1.58|18.8
10255|乔-约翰逊(Joe Johnson)|2011|老鹰|6|6|40.5|6.3-17.0|37.3%|1.5-6.0|25.0%|3.0-4.0|75.0%|3.5|3.5|1.33|0.17|2.67|1.83|17.2
10255|乔-约翰逊(Joe Johnson)|2012|篮网|7|7|38.7|6.1-14.7|41.7%|1.4-5.6|25.6%|1.1-1.3|88.9%|3.1|2.7|1.14|0.00|1.71|1.86|14.9
10255|乔-约翰逊(Joe Johnson)|2013|篮网|12|12|39.1|8.2-15.3|53.3%|1.8-4.4|41.5%|3.0-3.6|83.7%|3.8|2.9|0.50|0.25|1.58|1.67|21.2
10256|德隆-威廉姆斯(Deron Williams)|2006|爵士|17|17|38.6|7.2-15.9|45.2%|1.1-3.4|33.3%|3.8-4.8|79.0%|4.3|8.6|1.53|0.24|4.00|2.88|19.2
10256|德隆-威廉姆斯(Deron Williams)|2007|爵士|12|12|42.8|7.5-15.2|49.2%|2.3-4.7|50.0%|4.2-5.5|77.3%|3.6|10.0|0.58|0.33|3.08|2.92|21.6
10256|德隆-威廉姆斯(Deron Williams)|2008|爵士|5|5|42.2|5.8-14.0|41.4%|1.8-5.0|36.0%|6.8-8.2|82.9%|3.8|10.8|1.80|0.40|4.20|3.40|20.2
10256|德隆-威廉姆斯(Deron Williams)|2009|爵士|10|10|39.8|6.7-14.9|45.0%|2.0-5.1|39.2%|8.9-11.1|80.2%|2.7|10.2|1.00|0.40|3.00|3.70|24.3
10256|德隆-威廉姆斯(Deron Williams)|2012|篮网|7|7|41.7|6.4-15.1|42.5%|2.4-6.1|39.5%|5.3-6.4|82.2%|3.1|8.4|1.00|0.57|3.00|2.43|20.6
10256|德隆-威廉姆斯(Deron Williams)|2013|篮网|12|12|35.7|5.0-12.7|39.5%|1.5-4.4|34.0%|3.0-3.8|80.0%|3.2|5.8|1.08|0.17|2.25|2.58|14.5
10257|布鲁克-洛佩斯(Brook Lopez)|2012|篮网|7|7|37.6|8.3-17.6|47.2%|0.1-0.1|100.0%|5.6-6.3|88.6%|7.4|1.4|0.86|3.00|2.29|2.86|22.3
10258|凯文-加内特(Kevin Garnett)|1996|森林狼|3|3|41.7|8.0-17.0|47.1%|0.3-0.3|100.0%|1.0-1.0|100.0%|9.3|3.7|1.33|1.00|1.33|2.00|17.3
10258|凯文-加内特(Kevin Garnett)|1997|森林狼|5|5|38.8|7.2-15.0|48.0%|0.0-0.0|0.0%|1.4-1.8|77.8%|9.6|4.0|0.80|2.40|4.40|3.40|15.8
10258|凯文-加内特(Kevin Garnett)|1998|森林狼|4|4|42.5|8.8-19.8|44.3%|0.0-0.5|0.0%|4.2-5.8|73.9%|12.0|3.8|1.75|2.00|3.25|2.50|21.8
10258|凯文-加内特(Kevin Garnett)|1999|森林狼|4|4|42.8|7.5-19.5|38.5%|0.5-0.8|66.7%|3.2-4.0|81.3%|10.8|8.8|1.25|0.75|2.75|3.00|18.8
10258|凯文-加内特(Kevin Garnett)|2000|森林狼|4|4|41.2|6.8-14.5|46.6%|0.0-0.8|0.0%|7.5-9.0|83.3%|12.0|4.2|1.00|1.50|1.50|3.25|21.0
10258|凯文-加内特(Kevin Garnett)|2001|森林狼|3|3|43.3|8.0-18.7|42.9%|0.3-0.7|50.0%|7.7-10.7|71.9%|18.7|5.0|1.67|1.67|4.00|3.67|24.0
10258|凯文-加内特(Kevin Garnett)|2002|森林狼|6|6|44.2|11.8-23.0|51.4%|0.5-1.5|33.3%|2.8-4.7|60.7%|15.7|5.2|1.67|1.67|3.00|3.83|27.0
10258|凯文-加内特(Kevin Garnett)|2003|森林狼|18|18|43.5|9.3-20.7|45.2%|0.3-0.9|31.3%|5.4-6.9|77.6%|14.6|5.1|1.33|2.28|4.17|3.17|24.3
10258|凯文-加内特(Kevin Garnett)|2007|凯尔特人|26|26|38.0|8.3-16.8|49.5%|0.1-0.3|25.0%|3.6-4.5|81.0%|10.5|3.3|1.35|1.12|2.12|2.85|20.4
10258|凯文-加内特(Kevin Garnett)|2009|凯尔特人|23|23|33.3|6.5-13.1|49.5%|0.0-0.1|0.0%|2.0-2.4|83.9%|7.4|2.5|1.13|0.87|1.35|3.22|15.0
10258|凯文-加内特(Kevin Garnett)|2010|凯尔特人|9|9|36.4|6.2-14.1|44.1%|0.0-0.1|0.0%|2.4-3.2|75.9%|10.9|2.6|1.89|1.00|2.11|3.00|14.9
10258|凯文-加内特(Kevin Garnett)|2011|凯尔特人|20|20|36.9|8.0-16.0|49.7%|0.1-0.2|25.0%|3.2-4.0|81.3%|10.3|1.5|1.15|1.45|2.20|2.95|19.2
10258|凯文-加内特(Kevin Garnett)|2012|凯尔特人|6|6|35.3|5.0-10.0|50.0%|0.0-0.3|0.0%|2.7-2.8|94.1%|13.7|3.5|0.83|1.00|3.17|3.83|12.7
10258|凯文-加内特(Kevin Garnett)|2013|篮网|12|12|20.8|2.8-5.2|52.4%|0.0-0.2|0.0%|1.4-1.9|73.9%|6.3|1.3|0.75|0.42|1.08|2.08|6.9
10259|贾莱特-杰克(Jarrett Jack)|2010|黄蜂|6|0|18.5|2.0-5.7|35.3%|0.0-0.8|0.0%|1.8-2.7|68.8%|2.5|2.2|0.17|0.17|1.33|0.67|5.8
10259|贾莱特-杰克(Jarrett Jack)|2012|勇士|12|4|35.5|6.5-12.8|50.6%|0.6-2.0|29.2%|3.6-4.0|89.6%|4.4|4.7|0.92|0.33|3.17|2.17|17.2
10260|米尔扎-泰莱托维奇(Mirza Teletovic)|2012|篮网|1|0|1.0|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0|0.0|0.00|0.00|0.00|0.00|0.0
10260|米尔扎-泰莱托维奇(Mirza Teletovic)|2013|篮网|12|0|18.3|3.0-6.8|43.9%|1.6-4.7|33.9%|0.7-1.0|66.7%|3.3|0.2|0.42|0.17|0.42|1.17|8.2
10261|安德烈-基里连科(Andrei Kirilenko)|2001|爵士|4|4|30.5|2.8-7.0|39.3%|0.0-1.0|0.0%|3.2-4.0|81.3%|3.8|1.0|1.75|2.50|1.50|2.50|8.8
10261|安德烈-基里连科(Andrei Kirilenko)|2002|爵士|5|0|29.0|3.6-8.6|41.9%|0.2-1.4|14.3%|4.2-4.8|87.5%|4.8|1.4|0.60|2.00|1.20|1.20|11.6
10261|安德烈-基里连科(Andrei Kirilenko)|2006|爵士|17|17|31.0|3.2-7.2|44.7%|0.2-0.5|33.3%|3.0-3.8|78.5%|5.2|2.6|0.88|2.35|2.06|3.06|9.6
10261|安德烈-基里连科(Andrei Kirilenko)|2007|爵士|12|12|32.2|4.2-9.5|44.7%|0.4-1.8|22.7%|2.1-2.9|71.4%|3.4|2.5|1.50|1.67|1.50|3.83|11.0
10261|安德烈-基里连科(Andrei Kirilenko)|2008|爵士|5|3|27.2|4.4-9.4|46.8%|0.2-1.0|20.0%|2.0-2.8|71.4%|2.8|2.0|2.20|0.60|1.00|1.20|11.0
10261|安德烈-基里连科(Andrei Kirilenko)|2009|爵士|2|0|15.0|2.5-5.0|50.0%|0.0-0.5|0.0%|0.5-0.5|100.0%|3.0|0.0|0.50|0.50|0.00|1.00|5.5
10261|安德烈-基里连科(Andrei Kirilenko)|2013|篮网|10|0|14.4|0.7-1.5|46.7%|0.0-0.0|0.0%|1.1-1.7|64.7%|2.3|1.0|1.00|0.30|0.30|1.10|2.5
10264|梅森-普拉姆利(Mason Plumlee)|2013|篮网|10|0|11.4|0.7-1.6|43.8%|0.0-0.0|0.0%|0.8-1.8|44.4%|2.3|0.2|0.30|0.70|0.90|2.40|2.2
10265|阿兰-安德森(Alan Anderson)|2013|篮网|12|2|21.8|2.1-5.2|40.3%|0.8-2.6|29.0%|1.0-1.5|66.7%|2.7|1.2|0.83|0.00|0.83|2.67|5.9
10266|约格-古铁雷斯(Jorge Gutierrez)|2013|篮网|2|0|1.5|0.0-0.0|0.0%|0.0-0.0|0.0%|1.0-2.0|50.0%|0.5|0.0|0.00|0.00|0.00|0.00|1.0
10270|Jerome Jordan(Jerome Jordan)|2011|尼克斯|1|0|4.0|1.0-2.0|50.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|2.0|0.0|0.00|0.00|0.00|0.00|2.0
10271|拉简-隆多(Rajon Rondo)|2007|凯尔特人|26|26|32.0|4.1-10.1|40.7%|0.2-0.8|25.0%|1.8-2.6|69.1%|4.1|6.6|1.73|0.31|1.81|2.85|10.2
10271|拉简-隆多(Rajon Rondo)|2008|凯尔特人|14|14|41.2|6.6-15.9|41.7%|0.4-1.7|25.0%|3.1-4.8|65.7%|9.7|9.8|2.50|0.21|2.71|3.36|16.9
10271|拉简-隆多(Rajon Rondo)|2009|凯尔特人|24|24|40.6|6.3-13.6|46.3%|0.4-1.0|37.5%|2.8-4.8|59.6%|5.6|9.3|1.92|0.12|3.00|2.38|15.8
10271|拉简-隆多(Rajon Rondo)|2010|凯尔特人|9|9|38.3|5.7-11.9|47.7%|0.0-0.3|0.0%|2.7-4.2|63.2%|5.4|9.6|1.11|0.00|3.67|1.78|14.0
10271|拉简-隆多(Rajon Rondo)|2011|凯尔特人|19|19|42.6|7.4-15.8|46.8%|0.4-1.6|26.7%|2.1-2.9|69.6%|6.7|11.9|2.37|0.11|3.79|2.11|17.3
10272|杰拉德-华莱士(Gerald Wallace)|2001|国王|5|0|2.8|0.0-0.2|0.0%|0.0-0.0|0.0%|0.8-0.8|100.0%|0.2|0.2|0.00|0.20|0.40|0.60|0.8
10272|杰拉德-华莱士(Gerald Wallace)|2002|国王|7|0|2.6|0.3-0.7|40.0%|0.0-0.0|0.0%|0.3-0.3|100.0%|0.7|0.0|0.00|0.14|0.29|0.57|0.9
10272|杰拉德-华莱士(Gerald Wallace)|2003|国王|3|0|6.7|1.0-2.0|50.0%|0.0-0.0|0.0%|0.3-0.7|50.0%|0.7|0.3|0.33|0.33|1.00|1.33|2.3
10272|杰拉德-华莱士(Gerald Wallace)|2009|山猫|4|4|41.0|5.2-11.0|47.7%|1.2-2.8|45.5%|5.8-8.8|65.7%|9.0|2.2|1.25|1.50|0.75|2.25|17.5
10272|杰拉德-华莱士(Gerald Wallace)|2010|开拓者|6|6|37.7|5.0-11.2|44.8%|0.5-2.8|17.6%|4.7-5.3|87.5%|9.2|2.8|1.33|0.50|2.50|3.17|15.2
10272|杰拉德-华莱士(Gerald Wallace)|2012|篮网|7|7|34.7|4.4-9.6|46.3%|1.6-4.1|37.9%|1.6-2.9|55.0%|4.0|2.4|1.14|0.71|1.29|2.86|12.0
10273|杰夫-格林(Jeff Green)|2009|雷霆|6|6|37.3|3.8-11.7|32.9%|1.3-4.5|29.6%|2.8-3.3|85.0%|4.7|1.7|0.67|0.50|1.00|2.67|11.8
10273|杰夫-格林(Jeff Green)|2010|凯尔特人|9|0|19.2|2.6-5.9|43.4%|0.8-1.8|43.8%|1.4-2.0|72.2%|2.7|0.2|0.56|0.44|1.33|2.22|7.3
10273|杰夫-格林(Jeff Green)|2012|凯尔特人|6|6|43.0|6.2-14.2|43.5%|1.7-3.7|45.5%|6.3-7.5|84.4%|5.3|2.3|0.33|0.67|3.17|3.67|20.3
10274|马库斯-索顿(Marcus Thornton)|2013|篮网|10|0|12.4|2.1-5.4|38.9%|0.5-2.1|23.8%|1.2-1.8|66.7%|1.9|0.1|0.20|0.10|0.20|0.40|5.9
10275|埃弗里-布拉德利(Avery Bradley)|2011|凯尔特人|10|10|24.8|2.5-6.8|36.8%|0.5-2.2|22.7%|1.2-1.8|66.7%|2.0|0.8|0.80|0.60|1.00|2.00|6.7
10275|埃弗里-布拉德利(Avery Bradley)|2012|凯尔特人|6|6|31.8|2.8-7.0|40.5%|0.3-1.3|25.0%|0.7-0.7|100.0%|2.2|1.3|1.83|0.17|1.83|1.83|6.7
10276|布兰登-巴斯(Brandon Bass)|2007|小牛|5|0|26.6|3.4-7.2|47.2%|0.0-0.2|0.0%|4.8-5.0|96.0%|6.8|0.4|0.60|0.60|0.60|2.40|11.6
10276|布兰登-巴斯(Brandon Bass)|2008|小牛|10|0|19.2|3.3-6.0|55.0%|0.0-0.0|0.0%|2.8-3.1|90.3%|4.1|0.7|0.70|0.40|0.40|2.20|9.4
10276|布兰登-巴斯(Brandon Bass)|2009|魔术|7|0|6.0|1.0-1.9|53.8%|0.0-0.0|0.0%|0.7-0.9|83.3%|1.1|0.1|0.00|0.00|0.14|0.29|2.7
10276|布兰登-巴斯(Brandon Bass)|2010|魔术|6|6|23.2|2.7-6.3|42.1%|0.0-0.0|0.0%|2.0-2.2|92.3%|4.2|0.3|0.50|0.83|1.17|1.17|7.3
